"Maxprof_w","pc","pw","TotRevDeficitAndLease","TotRevAllFallow","TotRevAllCrop","Bestalternative","AddlRevFromDL","optimalirrigation","optimallease","production","production_lost","crop","optimalleasepercentage","productionlostepercentage"
412.5,0.35,6.95,4613.2677734375,4144.535,4378.7737256375,4378.7737256375,234.4940478,412.5,72,11751.05078125,759.731292,"corn",14.8606811145511,6.07261230794215
412.5,0.35,6.96,4613.9877734375,4149.38,4378.7737256375,4378.7737256375,235.2140478,412.5,72,11751.05078125,759.731292,"corn",14.8606811145511,6.07261230794215
412,0.35,6.97,4614.7093392,4154.225,4378.7737256375,4378.7737256375,235.935613562498,412,72.5,11741.098112,769.683961250004,"corn",14.9638802889577,6.15216504246931
412,0.35,6.98,4615.4343392,4159.07,4378.7737256375,4378.7737256375,236.660613562499,412,72.5,11741.098112,769.683961250004,"corn",14.9638802889577,6.15216504246931
412,0.35,6.99,4616.1593392,4163.915,4378.7737256375,4378.7737256375,237.385613562498,412,72.5,11741.098112,769.683961250004,"corn",14.9638802889577,6.15216504246931
412,0.35,7,4616.8843392,4168.76,4378.7737256375,4378.7737256375,238.110613562499,412,72.5,11741.098112,769.683961250004,"corn",14.9638802889577,6.15216504246931
411.5,0.35,7.01,4617.6114701625,4173.605,4378.7737256375,4378.7737256375,238.837744525,411.5,73,11731.08991475,779.692158500002,"corn",15.0670794633643,6.23216161815419
411.5,0.35,7.02,4618.3414701625,4178.45,4378.7737256375,4378.7737256375,239.567744525,411.5,73,11731.08991475,779.692158500002,"corn",15.0670794633643,6.23216161815419
411.5,0.35,7.03,4619.0714701625,4183.295,4378.7737256375,4378.7737256375,240.297744525001,411.5,73,11731.08991475,779.692158500002,"corn",15.0670794633643,6.23216161815419
411.5,0.35,7.04,4619.8014701625,4188.14,4378.7737256375,4378.7737256375,241.027744525,411.5,73,11731.08991475,779.692158500002,"corn",15.0670794633643,6.23216161815419
411,0.35,7.05,4620.5342309,4192.985,4378.7737256375,4378.7737256375,241.760505262501,411,73.5,11721.026374,789.755699249999,"corn",15.1702786377709,6.31260056026889
411,0.35,7.06,4621.2692309,4197.83,4378.7737256375,4378.7737256375,242.495505262501,411,73.5,11721.026374,789.755699249999,"corn",15.1702786377709,6.31260056026889
411,0.35,7.07,4622.0042309,4202.675,4378.7737256375,4378.7737256375,243.230505262501,411,73.5,11721.026374,789.755699249999,"corn",15.1702786377709,6.31260056026889
411,0.35,7.08,4622.7392309,4207.52,4378.7737256375,4378.7737256375,243.965505262501,411,73.5,11721.026374,789.755699249999,"corn",15.1702786377709,6.31260056026889
410.5,0.35,7.09,4623.4776859875,4212.365,4378.7737256375,4378.7737256375,244.703960349999,410.5,74,11710.90767425,799.874399000004,"corn",15.2734778121775,6.39348039408551
410.5,0.35,7.1,4624.2176859875,4217.21,4378.7737256375,4378.7737256375,245.443960349999,410.5,74,11710.90767425,799.874399000004,"corn",15.2734778121775,6.39348039408551
410.5,0.35,7.11,4624.9576859875,4222.055,4378.7737256375,4378.7737256375,246.183960349999,410.5,74,11710.90767425,799.874399000004,"corn",15.2734778121775,6.39348039408551
410.5,0.35,7.12,4625.6976859875,4226.9,4378.7737256375,4378.7737256375,246.923960349999,410.5,74,11710.90767425,799.874399000004,"corn",15.2734778121775,6.39348039408551
410,0.35,7.13,4626.4419,4231.745,4378.7737256375,4378.7737256375,247.668174362499,410,74.5,11700.734,810.048073250004,"corn",15.3766769865841,6.47479964487602
410,0.35,7.14,4627.1869,4236.59,4378.7737256375,4378.7737256375,248.413174362499,410,74.5,11700.734,810.048073250004,"corn",15.3766769865841,6.47479964487602
410,0.35,7.15,4627.9319,4241.435,4378.7737256375,4378.7737256375,249.158174362499,410,74.5,11700.734,810.048073250004,"corn",15.3766769865841,6.47479964487602
409.5,0.35,7.16,4628.6769375125,4246.28,4378.7737256375,4378.7737256375,249.903211874999,409.5,75,11690.50553575,820.276537500002,"corn",15.4798761609907,6.55655683791248
409.5,0.35,7.17,4629.4269375125,4251.125,4378.7737256375,4378.7737256375,250.653211874999,409.5,75,11690.50553575,820.276537500002,"corn",15.4798761609907,6.55655683791248
409.5,0.35,7.18,4630.1769375125,4255.97,4378.7737256375,4378.7737256375,251.403211874999,409.5,75,11690.50553575,820.276537500002,"corn",15.4798761609907,6.55655683791248
409.5,0.35,7.19,4630.9269375125,4260.815,4378.7737256375,4378.7737256375,252.153211874999,409.5,75,11690.50553575,820.276537500002,"corn",15.4798761609907,6.55655683791248
409,0.35,7.2,4631.6778631,4265.66,4378.7737256375,4378.7737256375,252.9041374625,409,75.5,11680.222466,830.559607250001,"corn",15.5830753353973,6.63875049846697
409,0.35,7.21,4632.4328631,4270.505,4378.7737256375,4378.7737256375,253.6591374625,409,75.5,11680.222466,830.559607250001,"corn",15.5830753353973,6.63875049846697
409,0.35,7.22,4633.1878631,4275.35,4378.7737256375,4378.7737256375,254.4141374625,409,75.5,11680.222466,830.559607250001,"corn",15.5830753353973,6.63875049846697
409,0.35,7.23,4633.9428631,4280.195,4378.7737256375,4378.7737256375,255.1691374625,409,75.5,11680.222466,830.559607250001,"corn",15.5830753353973,6.63875049846697
408.5,0.35,7.24,4634.6997413375,4285.04,4378.7737256375,4378.7737256375,255.926015700002,408.5,76,11669.88497525,840.897097999998,"corn",15.6862745098039,6.72137915181152
408.5,0.35,7.25,4635.4597413375,4289.885,4378.7737256375,4378.7737256375,256.686015700002,408.5,76,11669.88497525,840.897097999998,"corn",15.6862745098039,6.72137915181152
408.5,0.35,7.26,4636.2197413375,4294.73,4378.7737256375,4378.7737256375,257.446015700001,408.5,76,11669.88497525,840.897097999998,"corn",15.6862745098039,6.72137915181152
408.5,0.35,7.27,4636.9797413375,4299.575,4378.7737256375,4378.7737256375,258.206015700001,408.5,76,11669.88497525,840.897097999998,"corn",15.6862745098039,6.72137915181152
408,0.35,7.28,4637.7426368,4304.42,4378.7737256375,4378.7737256375,258.9689111625,408,76.5,11659.493248,851.288825250002,"corn",15.7894736842105,6.80444132321823
408,0.35,7.29,4638.5076368,4309.265,4378.7737256375,4378.7737256375,259.7339111625,408,76.5,11659.493248,851.288825250002,"corn",15.7894736842105,6.80444132321823
408,0.35,7.3,4639.2726368,4314.11,4378.7737256375,4378.7737256375,260.4989111625,408,76.5,11659.493248,851.288825250002,"corn",15.7894736842105,6.80444132321823
408,0.35,7.31,4640.0376368,4318.955,4378.7737256375,4378.7737256375,261.263911162499,408,76.5,11659.493248,851.288825250002,"corn",15.7894736842105,6.80444132321823
407.5,0.35,7.32,4640.8066140625,4323.8,4378.7737256375,4378.7737256375,262.032888425,407.5,77,11649.04746875,861.734604500001,"corn",15.8926728586171,6.88793553795908
407.5,0.35,7.33,4641.5766140625,4328.645,4378.7737256375,4378.7737256375,262.802888425,407.5,77,11649.04746875,861.734604500001,"corn",15.8926728586171,6.88793553795908
407.5,0.35,7.34,4642.3466140625,4333.49,4378.7737256375,4378.7737256375,263.572888425,407.5,77,11649.04746875,861.734604500001,"corn",15.8926728586171,6.88793553795908
407,0.35,7.35,4643.1167377,4338.335,4378.7737256375,4378.7737256375,264.343012062499,407,77.5,11638.547822,872.234251250004,"corn",15.9958720330237,6.97186032130618
407,0.35,7.36,4643.8917377,4343.18,4378.7737256375,4378.7737256375,265.118012062499,407,77.5,11638.547822,872.234251250004,"corn",15.9958720330237,6.97186032130618
407,0.35,7.37,4644.6667377,4348.025,4378.7737256375,4378.7737256375,265.893012062499,407,77.5,11638.547822,872.234251250004,"corn",15.9958720330237,6.97186032130618
407,0.35,7.38,4645.4417377,4352.87,4378.7737256375,4378.7737256375,266.6680120625,407,77.5,11638.547822,872.234251250004,"corn",15.9958720330237,6.97186032130618
406.5,0.35,7.39,4646.2180722875,4357.715,4378.7737256375,4378.7737256375,267.444346650001,406.5,78,11627.99449225,882.787581000001,"corn",16.0990712074303,7.05621419853151
406.5,0.35,7.4,4646.9980722875,4362.56,4378.7737256375,4378.7737256375,268.22434665,406.5,78,11627.99449225,882.787581000001,"corn",16.0990712074303,7.05621419853151
406.5,0.35,7.41,4647.7780722875,4367.405,4378.7737256375,4378.7737256375,269.00434665,406.5,78,11627.99449225,882.787581000001,"corn",16.0990712074303,7.05621419853151
406.5,0.35,7.42,4648.5580722875,4372.25,4378.7737256375,4378.7737256375,269.78434665,406.5,78,11627.99449225,882.787581000001,"corn",16.0990712074303,7.05621419853151
406,0.35,7.43,4649.3406824,4377.095,4378.7737256375,4378.7737256375,270.566956762501,406,78.5,11617.387664,893.394409249999,"corn",16.2022703818369,7.14099569490716
406,0.35,7.44,4650.1256824,4381.94,4378.7737256375,4381.94,268.1856824,406,78.5,11617.387664,893.394409249999,"corn",16.2022703818369,7.14099569490716
406,0.35,7.45,4650.9106824,4386.785,4378.7737256375,4386.785,264.1256824,406,78.5,11617.387664,893.394409249999,"corn",16.2022703818369,7.14099569490716
406,0.35,7.46,4651.6956824,4391.63,4378.7737256375,4391.63,260.0656824,406,78.5,11617.387664,893.394409249999,"corn",16.2022703818369,7.14099569490716
405.5,0.35,7.47,4652.4846326125,4396.475,4378.7737256375,4396.475,256.009632612499,405.5,79,11606.72752175,904.054551500001,"corn",16.3054695562436,7.22620333570521
405.5,0.35,7.48,4653.2746326125,4401.32,4378.7737256375,4401.32,251.954632612499,405.5,79,11606.72752175,904.054551500001,"corn",16.3054695562436,7.22620333570521
405.5,0.35,7.49,4654.0646326125,4406.165,4378.7737256375,4406.165,247.899632612499,405.5,79,11606.72752175,904.054551500001,"corn",16.3054695562436,7.22620333570521
405,0.35,7.5,4654.8549875,4411.01,4378.7737256375,4411.01,243.8449875,405,79.5,11596.01425,914.76782325,"corn",16.4086687306502,7.31183564619766
405,0.35,7.51,4655.6499875,4415.855,4378.7737256375,4415.855,239.7949875,405,79.5,11596.01425,914.76782325,"corn",16.4086687306502,7.31183564619766
405,0.35,7.52,4656.4449875,4420.7,4378.7737256375,4420.7,235.7449875,405,79.5,11596.01425,914.76782325,"corn",16.4086687306502,7.31183564619766
405,0.35,7.53,4657.2399875,4425.545,4378.7737256375,4425.545,231.6949875,405,79.5,11596.01425,914.76782325,"corn",16.4086687306502,7.31183564619766
404.5,0.35,7.54,4658.0368116375,4430.39,4378.7737256375,4430.39,227.646811637498,404.5,80,11585.24803325,925.534040000004,"corn",16.5118679050568,7.39789115165662
404.5,0.35,7.55,4658.8368116375,4435.235,4378.7737256375,4435.235,223.601811637499,404.5,80,11585.24803325,925.534040000004,"corn",16.5118679050568,7.39789115165662
404.5,0.35,7.56,4659.6368116375,4440.08,4378.7737256375,4440.08,219.556811637499,404.5,80,11585.24803325,925.534040000004,"corn",16.5118679050568,7.39789115165662
404.5,0.35,7.57,4660.4368116375,4444.925,4378.7737256375,4444.925,215.511811637499,404.5,80,11585.24803325,925.534040000004,"corn",16.5118679050568,7.39789115165662
404,0.35,7.58,4661.2401696,4449.77,4378.7737256375,4449.77,211.470169599999,404,80.5,11574.429056,936.35301725,"corn",16.6150670794634,7.48436837735403
404,0.35,7.59,4662.0451696,4454.615,4378.7737256375,4454.615,207.4301696,404,80.5,11574.429056,936.35301725,"corn",16.6150670794634,7.48436837735403
404,0.35,7.6,4662.8501696,4459.46,4378.7737256375,4459.46,203.3901696,404,80.5,11574.429056,936.35301725,"corn",16.6150670794634,7.48436837735403
404,0.35,7.61,4663.6551696,4464.305,4378.7737256375,4464.305,199.3501696,404,80.5,11574.429056,936.35301725,"corn",16.6150670794634,7.48436837735403
403.5,0.35,7.62,4664.4651259625,4469.15,4378.7737256375,4469.15,195.3151259625,403.5,81,11563.55750275,947.2245705,"corn",16.71826625387,7.57126584856205
403.5,0.35,7.63,4665.2751259625,4473.995,4378.7737256375,4473.995,191.280125962499,403.5,81,11563.55750275,947.2245705,"corn",16.71826625387,7.57126584856205
403.5,0.35,7.64,4666.0851259625,4478.84,4378.7737256375,4478.84,187.2451259625,403.5,81,11563.55750275,947.2245705,"corn",16.71826625387,7.57126584856205
403,0.35,7.65,4666.8967453,4483.685,4378.7737256375,4483.685,183.211745299999,403,81.5,11552.633558,958.148515250001,"corn",16.8214654282766,7.65858209055269
403,0.35,7.66,4667.7117453,4488.53,4378.7737256375,4488.53,179.181745299999,403,81.5,11552.633558,958.148515250001,"corn",16.8214654282766,7.65858209055269
403,0.35,7.67,4668.5267453,4493.375,4378.7737256375,4493.375,175.1517453,403,81.5,11552.633558,958.148515250001,"corn",16.8214654282766,7.65858209055269
403,0.35,7.68,4669.3417453,4498.22,4378.7737256375,4498.22,171.121745299999,403,81.5,11552.633558,958.148515250001,"corn",16.8214654282766,7.65858209055269
402.5,0.35,7.69,4670.1600921875,4503.065,4378.7737256375,4503.065,167.095092187499,402.5,82,11541.65740625,969.124667000002,"corn",16.9246646026832,7.746315628598
402.5,0.35,7.7,4670.9800921875,4507.91,4378.7737256375,4507.91,163.0700921875,402.5,82,11541.65740625,969.124667000002,"corn",16.9246646026832,7.746315628598
402.5,0.35,7.71,4671.8000921875,4512.755,4378.7737256375,4512.755,159.045092187499,402.5,82,11541.65740625,969.124667000002,"corn",16.9246646026832,7.746315628598
402,0.35,7.72,4672.6202312,4517.6,4378.7737256375,4517.6,155.0202312,402,82.5,11530.629232,980.152841249999,"corn",17.0278637770898,7.83446498797
402,0.35,7.73,4673.4452312,4522.445,4378.7737256375,4522.445,151.0002312,402,82.5,11530.629232,980.152841249999,"corn",17.0278637770898,7.83446498797
402,0.35,7.74,4674.2702312,4527.29,4378.7737256375,4527.29,146.9802312,402,82.5,11530.629232,980.152841249999,"corn",17.0278637770898,7.83446498797
402,0.35,7.75,4675.0952312,4532.135,4378.7737256375,4532.135,142.9602312,402,82.5,11530.629232,980.152841249999,"corn",17.0278637770898,7.83446498797
401.5,0.35,7.76,4675.9222269125,4536.98,4378.7737256375,4536.98,138.9422269125,401.5,83,11519.54921975,991.232853500002,"corn",17.1310629514964,7.92302869394082
401.5,0.35,7.77,4676.7522269125,4541.825,4378.7737256375,4541.825,134.927226912499,401.5,83,11519.54921975,991.232853500002,"corn",17.1310629514964,7.92302869394082
401.5,0.35,7.78,4677.5822269125,4546.67,4378.7737256375,4546.67,130.912226912499,401.5,83,11519.54921975,991.232853500002,"corn",17.1310629514964,7.92302869394082
401.5,0.35,7.79,4678.4122269125,4551.515,4378.7737256375,4551.515,126.897226912499,401.5,83,11519.54921975,991.232853500002,"corn",17.1310629514964,7.92302869394082
401,0.35,7.8,4679.2461439,4556.36,4378.7737256375,4556.36,122.8861439,401,83.5,11508.417554,1002.36451925,"corn",17.234262125903,8.01200527178242
401,0.35,7.81,4680.0811439,4561.205,4378.7737256375,4561.205,118.8761439,401,83.5,11508.417554,1002.36451925,"corn",17.234262125903,8.01200527178242
401,0.35,7.82,4680.9161439,4566.05,4378.7737256375,4566.05,114.8661439,401,83.5,11508.417554,1002.36451925,"corn",17.234262125903,8.01200527178242
400.5,0.35,7.83,4681.7520467375,4570.895,4378.7737256375,4570.895,110.857046737498,400.5,84,11497.23441925,1013.547654,"corn",17.3374613003096,8.1013932467669
400.5,0.35,7.84,4682.5920467375,4575.74,4378.7737256375,4575.74,106.852046737499,400.5,84,11497.23441925,1013.547654,"corn",17.3374613003096,8.1013932467669
400.5,0.35,7.85,4683.4320467375,4580.585,4378.7737256375,4580.585,102.847046737499,400.5,84,11497.23441925,1013.547654,"corn",17.3374613003096,8.1013932467669
400.5,0.35,7.86,4684.2720467375,4585.43,4378.7737256375,4585.43,98.842046737499,400.5,84,11497.23441925,1013.547654,"corn",17.3374613003096,8.1013932467669
400,0.35,7.87,4685.115,4590.275,4378.7737256375,4590.275,94.8399999999992,400,84.5,11486,1024.78207325,"corn",17.4406604747162,8.19119114416631
400,0.35,7.88,4685.96,4595.12,4378.7737256375,4595.12,90.8399999999992,400,84.5,11486,1024.78207325,"corn",17.4406604747162,8.19119114416631
400,0.35,7.89,4686.805,4599.965,4378.7737256375,4599.965,86.8399999999992,400,84.5,11486,1024.78207325,"corn",17.4406604747162,8.19119114416631
399.5,0.35,7.9,4687.6500682625,4604.81,4378.7737256375,4604.81,82.8400682624979,399.5,85,11474.71448075,1036.06759250001,"corn",17.5438596491228,8.28139748925276
399.5,0.35,7.91,4688.5000682625,4609.655,4378.7737256375,4609.655,78.8450682624989,399.5,85,11474.71448075,1036.06759250001,"corn",17.5438596491228,8.28139748925276
399.5,0.35,7.92,4689.3500682625,4614.5,4378.7737256375,4614.5,74.8500682624981,399.5,85,11474.71448075,1036.06759250001,"corn",17.5438596491228,8.28139748925276
399.5,0.35,7.93,4690.2000682625,4619.345,4378.7737256375,4619.345,70.8550682624982,399.5,85,11474.71448075,1036.06759250001,"corn",17.5438596491228,8.28139748925276
399,0.35,7.94,4691.0523161,4624.19,4378.7737256375,4624.19,66.8623160999996,399,85.5,11463.378046,1047.40402725,"corn",17.6470588235294,8.37201080729807
399,0.35,7.95,4691.9073161,4629.035,4378.7737256375,4629.035,62.8723160999998,399,85.5,11463.378046,1047.40402725,"corn",17.6470588235294,8.37201080729807
399,0.35,7.96,4692.7623161,4633.88,4378.7737256375,4633.88,58.8823161,399,85.5,11463.378046,1047.40402725,"corn",17.6470588235294,8.37201080729807
399,0.35,7.97,4693.6173161,4638.725,4378.7737256375,4638.725,54.8923161000002,399,85.5,11463.378046,1047.40402725,"corn",17.6470588235294,8.37201080729807
398.5,0.35,7.98,4694.4768080875,4643.57,4378.7737256375,4643.57,50.9068080874986,398.5,86,11451.99088025,1058.791193,"corn",17.750257997936,8.46302962357454
398.5,0.35,7.99,4695.3368080875,4648.415,4378.7737256375,4648.415,46.9218080874998,398.5,86,11451.99088025,1058.791193,"corn",17.750257997936,8.46302962357454
398.5,0.35,8,4696.1968080875,4653.26,4378.7737256375,4653.26,42.9368080874992,398.5,86,11451.99088025,1058.791193,"corn",17.750257997936,8.46302962357454
398,0.35,8.01,4697.0586088,4658.105,4378.7737256375,4658.105,38.9536087999995,398,86.5,11440.553168,1070.22890525,"corn",17.8534571723426,8.55445246335412
398,0.35,8.02,4697.9236088,4662.95,4378.7737256375,4662.95,34.9736088,398,86.5,11440.553168,1070.22890525,"corn",17.8534571723426,8.55445246335412
398,0.35,8.03,4698.7886088,4667.795,4378.7737256375,4667.795,30.9936087999995,398,86.5,11440.553168,1070.22890525,"corn",17.8534571723426,8.55445246335412
398,0.35,8.04,4699.6536088,4672.64,4378.7737256375,4672.64,27.013608799999,398,86.5,11440.553168,1070.22890525,"corn",17.8534571723426,8.55445246335412
397.5,0.35,8.05,4700.5227828125,4677.485,4378.7737256375,4677.485,23.0377828124983,397.5,87,11429.06509375,1081.7169795,"corn",17.9566563467492,8.64627785190887
397.5,0.35,8.06,4701.3927828125,4682.33,4378.7737256375,4682.33,19.0627828124989,397.5,87,11429.06509375,1081.7169795,"corn",17.9566563467492,8.64627785190887
397.5,0.35,8.07,4702.2627828125,4687.175,4378.7737256375,4687.175,15.0877828124985,397.5,87,11429.06509375,1081.7169795,"corn",17.9566563467492,8.64627785190887
397,0.35,8.08,4703.1343947,4692.02,4378.7737256375,4692.02,11.1143946999982,397,87.5,11417.526842,1093.25523125,"corn",18.0598555211558,8.73850431451084
397,0.35,8.09,4704.0093947,4696.865,4378.7737256375,4696.865,7.14439469999888,397,87.5,11417.526842,1093.25523125,"corn",18.0598555211558,8.73850431451084
397,0.35,8.1,4704.8843947,4701.71,4378.7737256375,4701.71,3.17439469999863,397,87.5,11417.526842,1093.25523125,"corn",18.0598555211558,8.73850431451084
